"Record","strat_depth","SH20_age","Group","Guano_Zone","Guano_Sum","P2O5_TiO2","CaO_TiO2","Cu_TiO2","Zn_TiO2","Sr_TiO2","P_Ti","Ca_Ti","Cu_Ti","Zn_Ti","Sr_Ti","P_Ti_CS","Ca_Ti_CS","Cu_Ti_CS","Zn_Ti_CS","Sr_Ti_CS","Plot_order"
"ARD",13,1286,"Unit 12","ARD GZ 5","Guano",1.26943682717666,0.382830387504038,1.12995553312188,0.798128032449826,0.993171279925458,1.2694368271161,0.382830387466398,1.12995552249213,0.798128034537298,0.993171275226308,0.2453925631815,-0.831395263624951,-0.625884429030379,-0.651433520268255,-0.78431504399131,3
"ARD",15,1609,"Unit 12","ARD GZ 5","Guano",0.983081046690124,-0.0176504877577251,0.588560279206403,0.751090346197762,0.466322118330374,0.983081046781542,-0.0176504877685788,0.588560269493027,0.751090346289897,0.466322127088904,1.54942524662735,1.12245309501442,1.4863156131443,1.68009053564786,1.11614577369679,3
"ARD",17,1783,"Unit 12","ARD GZ 5","Guano",1.81504259687828,1.74322660875993,2.02933037825825,2.10254049952357,2.26599219925271,1.81504259664162,1.74322660796342,2.0293303738163,2.10254049578184,2.26599219707601,1.38374201656999,1.43520215131426,1.59163918447316,1.69687265169489,1.24550457355019,3
"ARD",19,1958,"Unit 12","ARD GZ 5","Guano",1.5086494189241,0.633047722454936,1.590026670887,1.48856485761502,1.48322916276404,1.50864941896234,0.633047722641431,1.59002667163703,1.48856486323456,1.4832291545881,2.14710541566487,2.13857637543782,1.8701166674138,2.20115806891776,1.85298214530512,3
"ARD",21,2084,"Unit 12","ARD GZ 5","Guano",1.62730984128329,1.03137518165153,1.80605975382899,1.74503156690068,1.75876645405594,1.62730984120763,1.03137518193348,1.80605975628108,1.74503156844282,1.75876646120934,1.63949950000932,2.02249266176796,1.89660347588133,2.16299294438996,1.75031910909464,3
"ARD",25,2243,"Unit 12","ARD GZ 5","Guano",1.43447714788449,0.79384233201169,1.3277753248815,1.55399448468429,1.37269432937606,1.4344771479393,0.793842331535772,1.32777532276339,1.55399448568376,1.37269432093022,2.19476652767295,1.99326107414083,1.99301360358885,2.13015744819494,1.65591891785199,3
"ARD",27,2303,"Unit 12","ARD GZ 5","Guano",1.10945300308342,0.203306177400989,0.7512053184702,0.754992709995113,0.537290447062579,1.10945300301646,0.20330617732186,0.751205305123911,0.754992692096361,0.537290446650883,1.4225658774893,0.429556710714634,0.800998223946803,0.840124555933375,0.511286048904837,3
"ARD",29,2363,"Unit 12","ARD GZ 5","Guano",0.981482706379897,0.00451705293096366,0.650426502134394,0.406537015374503,0.348298283858221,0.981482706419449,0.00451705290154658,0.650426507246651,0.406537032664768,0.348298263309431,1.24711924713757,0.675335458735913,0.922535435390638,0.982849736434456,0.691191926842371,3
"ARD",31,2424,"Unit 12","ARD GZ 5","Guano",0.994562258590131,-0.0213356959671465,0.620153954641619,0.624684256224411,0.359466467335431,0.994562258663509,-0.0213356957980827,0.62015394120566,0.624684265925205,0.359466470847512,0.861210583660998,0.173052487745689,0.649467782540019,0.603213758966335,0.407264493515074,3
"ARD",33,2487,"Unit 12","ARD GZ 5","Guano",1.06095429518444,0.0604050005622852,0.650278446319755,0.679208541191747,0.384214624432556,1.06095429524143,0.0604050007844996,0.650278457029758,0.679208516612607,0.384214645731254,1.1669314507854,0.50858386453968,0.809405723853199,0.812937988312154,0.526065281561138,3
"ARD",35,2549,"Unit  11","ARD GZ 0","Non Guano",0.75048574247612,-0.328810911024567,0.161830096327655,0.0574198164966197,0.00255956669122974,0.750485742581952,-0.328810911234904,0.161830095172745,0.057419806153695,0.00255956235190941,0.627914211871588,0.0630603924403494,0.279380381037949,0.507212848657889,0.196624950151696,2
"ARD",37,2606,"Unit  11","ARD GZ 0","Non Guano",0.696554191859964,-0.39312637282197,0.181847415071587,-0.12375879367068,-0.0550010603652766,0.696554191802242,-0.393126372653635,0.181847466283603,-0.123758772342412,-0.0550010572767066,0.639290309607032,-0.316059527100834,0.0867422044564567,-0.0634458422036918,-0.087351677919355,2
"ARD",39,2663,"Unit  11","ARD GZ 0","Non Guano",0.656149659964115,-0.317113789362891,0.232244274115159,0.185342861421727,-0.035307725440552,0.656149660228136,-0.317113789288455,0.232244276628751,0.185342850768174,-0.035307720693494,0.693942830218747,-0.381105430753291,0.038373848673183,-0.0835478218452742,-0.0683269387351021,2
"ARD",41,2706,"Unit  11","ARD GZ 0","Non Guano",0.73346074528639,-0.316359213633083,0.305472134921015,0.247833207130242,0.0129616332571361,0.733460745176838,-0.316359213653341,0.305472122886368,0.247833195663661,0.0129616406058239,0.651671251295898,0.151554442516718,0.639197303913086,0.508102770641591,0.277416606423139,2
"ARD",43,2736,"Unit  11","ARD GZ 0","Non Guano",1.17471052485111,0.280989735769198,0.881080917455549,0.876708921847372,0.640750752522584,1.17471052492114,0.280989735727585,0.881080909831918,0.876708929535274,0.640750743233078,1.52687925974448,0.721570213849102,0.854204680685832,0.820945957142921,0.468894914974068,2
"ARD",45,2766,"Unit  11","ARD GZ 0","Non Guano",0.999445870001233,0.00784783263646366,0.658677341840301,0.567574314419741,0.399755600676022,0.999445870080819,0.00784783280039906,0.658677337329486,0.567574292992928,0.399755583218483,1.27862388098149,0.688327681995434,0.892787952019147,0.914017406550053,0.692545072486355,2
"ARD",47,2789,"Unit  11","ARD GZ 0","Non Guano",1.41509340883795,0.927564062811609,1.21146753814095,1.3562604018713,1.19674251501294,1.41509340878589,0.927564063575798,1.21146754007056,1.35626039425815,1.1967425171064,0.962072406274706,-0.0325104243915585,0.360116938595484,0.342304026731432,0.356984778014927,2
"ARD",49,2811,"Unit  11","ARD GZ 0","Non Guano",1.033072510363,0.105215266395205,0.579155967070731,0.586371411820556,0.409203610363894,1.03307251027873,0.10521526650235,0.579155954085447,0.586371412812345,0.409203596506415,1.2019531066841,1.07685875631867,1.20136508664916,1.24086289170038,0.858422211625176,2
"ARD",51,2830,"Unit  11","ARD GZ 0","Non Guano",0.649044218450042,-0.233849839866568,-0.0119286113679263,-0.0319849276503961,0.00236341045730346,0.649044218341594,-0.233849839807397,-0.0119286456367464,-0.0319849388991131,0.00236341039408864,0.663563717683008,0.0130552694330166,0.149879770583286,0.229835101031637,0.271723760542548,2
"ARD",53,2846,"Unit  11","ARD GZ 0","Non Guano",0.578402548363276,-0.272127382801391,-0.124133665700739,-0.0797788941929205,-0.0925987746063971,0.578402548663341,-0.272127382631135,-0.124133675887223,-0.0797789498268003,-0.0925987564412165,0.845130970899238,-0.209807336405356,-0.248496475995649,0.0688446301844128,0.147292229573971,2
"ARD",55,2862,"Unit  11","ARD GZ 0","Non Guano",-0.116378714635319,-0.620673128400191,-1.1943360152027,-0.783791022878451,-0.718592851439551,-0.116378715167062,-0.620673128477077,-1.19433581713231,-0.783790964076451,-0.718592875344183,0.192989847279662,-0.351880942150875,-0.346276867260657,-0.146177903102115,-0.0889369208956838,2
"ARD",57,2876,"Unit  11","ARD GZ 0","Non Guano",0.725825594940014,-0.100193501901502,0.128241289094189,0.159902391543063,0.159930467600754,0.725825594839471,-0.100193501960211,0.128241275819144,0.159902413631899,0.159930465796885,0.366783921474344,-0.241541697783358,-0.0829781029830861,-0.0797282117930896,-0.0576193872866064,2
"ARD",59,2890,"Unit  11","ARD GZ 0","Non Guano",0.372752911042213,-0.391063598035352,-0.468227244629621,-0.316602625803299,-0.239943333508905,0.372752910947548,-0.391063597949811,-0.468227348912371,-0.316602672346191,-0.239943343132467,-0.529051926297409,-0.196767039183103,0.0244091523723902,-0.0720455386691002,-0.0556954623212138,2
"ARD",67.6,2953,"Unit 10","ARD GZ 4","Guano",1.91369458039887,2.23170714690421,2.18497467636542,2.46143187235562,2.56491035124507,1.91369458058046,2.23170714689212,2.18497467330773,2.46143186309501,2.56491035121281,2.04773535785619,1.53944620367652,1.86156818480081,1.99973673786309,2.15560329986411,4
"ARD",70.8,2977,"Unit 10","ARD GZ 4","Guano",1.91328921360069,2.17014992133764,2.24581986677089,2.43700074328474,2.52313900126101,1.91328921365062,2.1701499217859,2.24581986739877,2.43700073614272,2.52313899800691,1.95776858529296,2.04684603178962,1.87855094690068,1.99033397860525,1.75881968655177,4
"ARD",74,3001,"Unit 10","ARD GZ 4","Guano",1.84294858632382,2.01415223699168,2.09004096303544,2.36370424702331,2.42620172237354,1.8429485862596,2.01415223711552,2.09004096361332,2.36370424420433,2.42620172028696,1.65573617174391,1.80713565198282,1.77209843098675,1.84926309008042,1.64732936676583,4
"ARD",77.1,3027,"Unit 10","ARD GZ 4","Guano",1.75735119124112,1.79559305739511,2.00080870752742,2.26983432399101,2.21399708392209,1.75735119139697,1.79559305746217,2.00080870454351,2.26983431506064,2.21399708279457,2.88657535643138,2.17120835000024,2.27247061440805,2.72244499950302,3.31148482222099,4
"ARD",80.3,3054,"Unit 10","ARD GZ 4","Guano",1.97504593500378,2.36895050262402,2.26104623589434,2.62499120651728,2.65980501166963,1.97504593506903,2.36895050263224,2.26104623063495,2.62499119516957,2.65980500685572,0.785042117094732,1.92625980436271,2.03437051928394,2.48618410290106,2.8425692449312,4
"ARD",83.5,3081,"Unit 10","ARD GZ 4","Guano",1.9959229717736,2.48920359150804,2.31684974548051,2.76537680346956,2.67154402129884,1.9959229716327,2.48920359198793,2.31684974603283,2.76537679228915,2.67154401483193,2.20369201789608,2.75425012996339,3.04183385154645,3.75037496519118,4.81667617115569,4
"ARD",86.6,3108,"Unit 10","ARD GZ 4","Guano",1.82149192890945,2.02495958057503,2.02604681005827,2.21613637058041,2.2740287593543,1.82149192888067,2.02495958041118,2.02604680795437,2.21613636307149,2.27402875767914,2.23762801347456,2.26337730082377,2.10568534897507,2.40882065236392,2.53657299683881,4
"ARD",89.8,3136,"Unit 10","ARD GZ 4","Guano",1.87970352444812,2.23008918666903,2.14999202623093,2.40225321868069,2.35796331434161,1.87970352466927,2.23008918722183,2.14999202415715,2.40225321094505,2.35796331611516,0.498585961159463,1.48151553053478,1.66506057760294,1.75222110234601,1.84896720745815,4
"ARD",92.9,3163,"Unit 10","ARD GZ 4","Guano",1.91570602323678,2.34774850379163,2.27509460366333,2.61600359666872,2.47528117715843,1.91570602316363,2.34774850350222,2.2750946103983,2.61600358210895,2.47528117682947,1.20177743091504,1.28864133884013,1.71351732040607,1.70040976233338,1.8538680787105,4
"ARD",96.1,3191,"Unit 10","ARD GZ 4","Guano",2.15763644328591,3.09071645569736,2.60215758353333,2.92330275232065,3.12340689018641,2.15763644337826,3.09071645591518,2.60215758627565,2.92330274094541,3.12340688843289,2.33234240693326,3.0298456784838,2.36940290897284,2.55428758757316,2.62165460708153,4
"ARD",99.3,3219,"Unit 10","ARD GZ 4","Guano",1.97056672096199,2.35053676400307,2.27767120368778,2.48553376918434,2.6176043858696,1.9705667206334,2.35053676323304,2.2776712042321,2.48553375913639,2.61760438175865,2.1431027160281,2.65755335894544,2.20090534765465,2.27338105852597,2.14634344076619,4
"ARD",102.4,3246,"Unit 10","ARD GZ 4","Guano",1.91759551222869,2.18900948924366,2.25919068064297,2.43224440829686,2.53615093669706,1.91759551191257,2.18900948927068,2.25919068279477,2.43224440618614,2.53615093383112,2.04500685317999,2.26825924494296,2.02830438597692,2.16980165112631,1.88293072767947,4
"ARD",105.6,3274,"Unit 10","ARD GZ 4","Guano",1.84454535700396,2.23400699045583,2.04496912762222,2.24805491302466,2.35812128055198,1.84454535701765,2.23400698993237,2.04496912574583,2.24805490127436,2.35812127469888,1.62027405642159,2.08558970589827,1.92563641178015,1.99994746910061,1.77097629483252,4
"ARD",108.7,3301,"Unit 10","ARD GZ 4","Guano",1.78090735732519,2.03937764832729,1.93600345691977,2.21010322750463,2.27800217699924,1.78090735741852,2.03937764776578,1.93600345743581,2.21010321528359,2.27800217641811,1.74428373493874,1.93422605676165,1.58902440967668,1.72054704757602,1.60811055305036,4
"ARD",111.9,3329,"Unit 9","ARD GZ 4","Guano",1.45453677168054,1.33631212379723,1.30605595891798,1.48988046099504,1.53575974738569,1.45453677166715,1.33631212287403,1.30605596916426,1.48988046033309,1.53575974959968,0.941271106686058,1.00641302381439,1.29481749081372,1.39437999971856,0.984212922465496,4
"ARD",115.1,3357,"Unit 9","ARD GZ 4","Guano",1.30391788534674,1.06688785052973,1.13398944942663,1.22441369570891,1.2186544470718,1.30391788532728,1.06688785050758,1.13398944694759,1.22441367975001,1.21865444432188,1.51910901453281,1.15073183231901,0.923691981046515,0.983329589342247,0.957204743889512,4
"ARD",118.2,3385,"Unit 9","ARD GZ 4","Guano",1.24402791876745,0.941136282095496,1.02542014028695,1.11218479130038,1.1377427205753,1.24402791880379,0.941136282686193,1.0254201613642,1.1121848056627,1.13774271711403,0.847328506547865,0.401606635744032,0.264630876021124,0.18840578243271,0.267463916075242,4
"ARD",121.4,3416,"Unit 9","ARD GZ 4","Guano",1.10766986570417,0.657599578716712,0.922664968854892,0.967784960556625,0.939609519923268,1.10766986577069,0.657599578883798,0.922664968896127,0.967784950654263,0.939609525125723,0.786993346425031,0.553797829333997,0.908093023255967,0.976769553777691,0.852919364596118,4
"ARD",124.5,3451,"Unit 9","ARD GZ 4","Guano",1.03572950813955,0.579634904503635,0.728640063933965,0.971792701521367,0.822439495918736,1.03572950818859,0.579634904409947,0.72864006209304,0.971792716545737,0.822439495412568,0.604806196998294,0.653534368236668,0.783908938665112,0.5973304881214,0.816616628525197,4
"ARD",127.7,3486,"Unit 9","ARD GZ 4","Guano",1.0092675313225,0.545739650544897,0.722019206334917,0.896273568492035,0.756430379014864,1.00926753142527,0.545739650661622,0.722019233855327,0.896273574929375,0.756430389175202,1.17030279632975,0.809509346698727,0.735226957877409,0.763682316336962,0.825293126856726,4
"ARD",130.9,3520,"Unit 9","ARD GZ 4","Guano",0.980281889052208,0.479390094634498,0.628233186064898,0.773988992826718,0.653806595111716,0.980281888964023,0.479390094576303,0.628233155818675,0.773988991543341,0.653806592038761,0.608983217999051,0.570787076097749,0.662335843449203,0.896501213004686,1.02446035037204,4
"ARD",134,3554,"Unit 9","ARD GZ 4","Guano",1.05681574634873,0.648996100695709,0.798166249310458,0.937291862292641,0.947255725797858,1.05681574635902,0.648996100777285,0.798166270553007,0.937291884892322,0.94725572517075,1.07001703964383,0.619140936450263,0.300289465426011,0.50022527928988,0.533415700983464,4
"ARD",137.2,3588,"Unit 9","ARD GZ 4","Guano",0.930952297691871,0.453194925576524,0.675366769056743,0.794581757757212,0.667684739915062,0.930952297711794,0.453194925776865,0.675366798004438,0.794581756857213,0.66768474010445,1.22706094898398,0.596898679787227,0.522252296865755,0.722746723414081,0.466595974739262,4
"ARD",140.4,3623,"Unit 9","ARD GZ 4","Guano",1.12547876162677,0.729833908847249,0.976219549119143,1.02503232004874,0.848819463856746,1.12547876167711,0.729833908779558,0.976219566983395,1.02503232509819,0.848819473011822,1.33462580231377,1.0754462480507,1.07111039265431,0.936042858350383,0.896980372335883,4
"ARD",143.5,3657,"Unit 9","ARD GZ 4","Guano",1.25998668296897,1.08295222092214,1.09988537385631,1.10296088090604,1.2803867854739,1.25998668299588,1.08295222030848,1.09988537382381,1.10296088339196,1.28038678415684,0.217135082269505,1.02989912927463,1.0042329617929,1.12051269750838,0.822792678448681,4
"ARD",146.7,3696,"Unit 9","ARD GZ 4","Guano",0.986618089726177,0.603868540867231,0.643379767792843,0.654870412168853,0.729908096711826,0.986618089704105,0.603868540879402,0.643379750933255,0.654870431744973,0.729908108104087,1.01878739180086,0.962733731351246,0.652403850677812,0.688296353947887,0.648246818055881,4
"ARD",149.8,3736,"Unit 9","ARD GZ 4","Guano",0.930787754748877,0.546050425127731,0.565894732290486,0.55409164324134,0.591714911822354,0.930787754731281,0.546050425064758,0.565894766017419,0.554091635642364,0.591714903761295,1.42614621372081,0.814339760287498,0.520386744608048,0.425504233613975,0.413341798231473,4
"ARD",151,3751,"Unit 9","ARD GZ 4","Guano",0.767263848693894,0.358550075070348,0.433500579259706,0.297889845850458,0.336044359065991,0.767263848765226,0.358550075151526,0.433500561283494,0.297889886792397,0.336044372348287,-0.117501880975029,0.387818933413528,0.279842903998618,0.193907291899859,0.462053473848233,4
"ARD",153,3777,"Unit 9","ARD GZ 4","Guano",0.990446656346256,0.619812612735512,0.650092117201223,0.666575932696175,0.748496163307533,0.990446656262286,0.619812612664087,0.650092101240936,0.66657594014267,0.748496155770281,0.965942312112493,-0.0464548305631435,-0.192690887112907,-0.102845784349046,-0.0191649212947147,4
"ARD",155,3802,"Unit 9","ARD GZ 4","Guano",0.195325079059512,-0.111823471125967,-0.28572495997809,-0.367902021087918,-0.320249848228966,0.195325078747881,-0.111823471124241,-0.285724891025784,-0.367902019718463,-0.320249824810722,0.18115092485741,-0.194998382679338,-0.347124902771027,-0.518730864954096,-0.175666983695514,4
"ARD",157,3833,"Unit 9","ARD GZ 4","Guano",-0.154466042981118,-0.353563016634595,-0.59842848334156,-0.639440859629993,-0.620092434539941,-0.154466043335089,-0.353563016918874,-0.598428611043087,-0.639440959961994,-0.620092399780246,0.0425806075457903,-0.464075739550095,-0.639868866340984,-0.68654238962214,-0.220080224214138,4
"ARD",159,3864,"Unit 8","ARD GZ 0","Non Guano",-0.466272534213638,-0.458627390815939,-0.723192146510283,-0.818507288993975,-0.748860740364474,-0.466272534178417,-0.458627390620128,-0.723192181242904,-0.81850728558107,-0.748860774345856,-0.278389192139509,-0.325572200922655,-0.957935740538896,-0.862634457671116,-0.43549448830299,2
"ARD",161,3898,"Unit 8","ARD GZ 0","Non Guano",-0.633985300514169,-0.30004639272367,-0.882955092779633,-0.865151947288386,-0.706031591739491,-0.633985301660749,-0.300046392495779,-0.882955041783359,-0.865152009704746,-0.706031584421292,0.583544712235494,-0.330406301633631,-1.24781454028663,-0.901128729737344,-0.564585980278873,2
"ARD",163,3936,"Unit 8","ARD GZ 0","Non Guano",-0.498108431972985,-0.182987017316813,-0.918377586446117,-0.865076009473273,-0.685789064518879,-0.498108431015757,-0.18298701701585,-0.918377701978898,-0.865076073740011,-0.685789101007808,-0.443068690553398,-0.289253876736962,-1.45696428852718,-0.914088125249729,-0.723666433916611,2
"ARD",165,3974,"Unit 8","ARD GZ 0","Non Guano",-0.687246645756833,-0.366814318161121,-0.993208021591269,-0.939627559507212,-0.7534369460865,-0.687246645384767,-0.366814317918129,-0.993207919597865,-0.939627473936028,-0.753436957108635,-0.274197258112707,-0.543739885295534,-1.14927680862287,-0.840359199990887,-0.737877356431119,2
"ARD",167,4012,"Unit 8","ARD GZ 0","Non Guano",-0.2381874334609,-0.943081429216146,-0.792180882722128,-0.789506759602301,-1.13862663750687,-0.238187432653948,-0.943081429241112,-0.792180850645521,-0.789506837657902,-1.13862666203971,-0.198555665306209,-0.388747930926299,-1.20002031373337,-0.946580613656657,-0.728896281002815,2
"ARD",169,4051,"Unit 8","ARD GZ 0","Non Guano",-0.766893500917097,-0.51871048114823,-0.869857537200692,-0.921686336894984,-0.876063715910959,-0.766893499694548,-0.518710481052529,-0.869857650991403,-0.921686379357081,-0.876063704663965,0.3334639690654,-0.309483846116492,-0.828242211884736,-0.922296492634879,-0.681429667145897,2
"ARD",171,4089,"Unit 8","ARD GZ 0","Non Guano",-0.749107953011186,-0.456317526770256,-0.949974097993894,-0.930469531577209,-0.820835571515258,-0.749107953294873,-0.456317526597127,-0.949974020354487,-0.930469633780264,-0.820835540952522,-0.525637030521355,-0.502665868815837,-0.837132776548084,-0.862006860276698,-0.671563217198056,2
"ARD",173,4127,"Unit 8","ARD GZ 0","Non Guano",-0.714043217371014,-0.436264416203015,-0.86272247529745,-0.885671910076155,-0.809943947384429,-0.71404321524453,-0.436264416254208,-0.862722457440538,-0.885671956784038,-0.809943915991438,0.00468667420298333,0.637454342785669,0.820151489709147,0.811793630710256,0.614409112926846,2
"ARD",175,4165,"Unit 8","ARD GZ 0","Non Guano",0.637378139746823,0.233432401098878,0.229335575367476,0.218569422892399,0.0273983453863148,0.637378140044455,0.233432401063889,0.229335565785224,0.21856944728662,0.0273983649230106,1.33706644720029,2.1523644521407,1.99726663578483,2.17662096321517,2.69211228645365,2
"ARD",177,4204,"Unit 8","ARD GZ 0","Non Guano",1.53572558892607,1.61926191055138,1.46476579151051,1.65291683785391,1.61574343458558,1.53572558892038,1.61926191166047,1.46476579894393,1.65291683270795,1.61574343917603,1.56175280190582,2.11558501112392,2.09974164841273,2.27851250652262,2.45514781761175,2
"ARD",179,4242,"Unit 7","ARD GZ 3","Guano",1.74674474509994,1.89782654001175,2.07857907720233,2.16013282797878,2.09356011096662,1.74674474529974,1.89782653909607,2.07857907132584,2.16013282349378,2.09356011102996,1.5168326121773,0.878301187312262,1.87971668108929,1.71806085651909,1.44859949599015,5
